Id,SalePrice
1645,$227.3K
1646,$159.8K
1647,$146.4K
1648,$124.8K
1649,$132.7K
1650,$109.9K
1651,$105.8K
1652,$99.2K
1653,$100.5K
1654,$152.6K
1655,$146.5K
1656,$141.6K
1657,$161.7K
1658,$153.0K
1659,$124.9K
1660,$152.6K
1661,$410.5K
1662,$376.7K
1663,$366.5K
1664,$504.5K
1665,$310.2K
1666,$314.7K
1667,$343.4K
1668,$349.1K
1669,$320.9K
1670,$343.0K
1671,$293.3K
1672,$393.0K
1673,$317.4K
1674,$272.5K
1675,$225.0K
1676,$225.8K
1677,$227.8K
1678,$453.5K
1679,$369.8K
1680,$312.4K
1681,$261.9K
1682,$328.1K
1683,$208.6K
1684,$181.1K
1685,$180.2K
1686,$165.4K
1687,$179.5K
1688,$183.3K
1689,$190.9K
1690,$197.4K
1691,$186.7K
1692,$252.5K
1693,$201.4K
1694,$176.3K
1695,$178.1K
1696,$269.7K
1697,$174.7K
1698,$338.9K
1699,$345.4K
1700,$272.7K
1701,$287.9K
1702,$238.5K
1703,$233.2K
1704,$274.8K
1705,$248.5K
1706,$189.4K
1707,$217.4K
1708,$208.9K
1709,$253.0K
1710,$228.1K
1711,$263.7K
1712,$260.0K
1713,$263.4K
1714,$204.5K
1715,$212.0K
1716,$189.1K
1717,$184.0K
1718,$150.2K
1719,$226.3K
1720,$161.1K
1721,$152.7K
1722,$117.2K
1723,$146.6K
1724,$221.6K
1725,$249.3K
1726,$187.8K
1727,$169.3K
1728,$163.4K
1729,$169.1K
1730,$147.8K
1731,$128.6K
1732,$130.9K
1733,$110.9K
1734,$121.6K
1735,$110.8K
1736,$100.1K
1737,$291.9K
1738,$260.3K
1739,$253.5K
1740,$208.6K
1741,$184.4K
1742,$173.0K
1743,$171.7K
1744,$306.1K
1745,$233.7K
1746,$210.7K
1747,$226.1K
1748,$225.1K
1749,$140.0K
1750,$114.6K
1751,$234.9K
1752,$112.1K
1753,$147.5K
1754,$193.2K
1755,$163.3K
1756,$150.6K
1757,$122.6K
1758,$143.9K
1759,$164.6K
1760,$164.9K
1761,$143.1K
1762,$186.1K
1763,$183.6K
1764,$114.1K
1765,$170.8K
1766,$191.8K
1767,$217.7K
1768,$137.6K
1769,$161.4K
1770,$164.2K
1771,$122.3K
1772,$148.3K
1773,$113.9K
1774,$160.4K
1775,$155.8K
1776,$161.3K
1777,$102.4K
1778,$153.4K
1779,$138.8K
1780,$157.7K
1781,$123.6K
1782,$66.5K
1783,$133.5K
1784,$84.0K
1785,$125.7K
1786,$148.9K
1787,$153.6K
1788,$22.8K
1789,$109.8K
1790,$65.2K
1791,$209.0K
1792,$149.8K
1793,$135.1K
1794,$176.8K
1795,$140.0K
1796,$164.2K
1797,$117.7K
1798,$126.4K
1799,$110.7K
1800,$136.3K
1801,$114.1K
1802,$117.9K
1803,$154.9K
1804,$134.0K
1805,$139.7K
1806,$133.3K
1807,$172.6K
1808,$120.5K
1809,$133.3K
1810,$141.5K
1811,$72.4K
1812,$103.9K
1813,$120.3K
1814,$101.3K
1815,$35.5K
1816,$85.9K
1817,$104.9K
1818,$159.4K
1819,$105.0K
1820,$24.7K
1821,$100.0K
1822,$161.0K
1823,$39.3K
1824,$140.0K
1825,$152.2K
1826,$96.6K
1827,$110.4K
1828,$149.0K
1829,$155.5K
1830,$159.0K
1831,$144.0K
1832,$87.7K
1833,$154.3K
1834,$116.4K
1835,$106.5K
1836,$122.2K
1837,$113.1K
1838,$120.8K
1839,$89.4K
1840,$157.6K
1841,$131.5K
1842,$81.7K
1843,$131.0K
1844,$167.2K
1845,$149.1K
1846,$156.4K
1847,$170.8K
1848,$28.0K
1849,$100.0K
1850,$119.9K
1851,$152.7K
1852,$125.8K
1853,$112.4K
1854,$158.2K
1855,$160.9K
1856,$218.7K
1857,$105.0K
1858,$133.4K
1859,$109.1K
1860,$154.3K
1861,$109.3K
1862,$293.2K
1863,$279.3K
1864,$279.3K
1865,$327.2K
1866,$300.5K
1867,$221.0K
1868,$281.3K
1869,$214.9K
1870,$226.8K
1871,$248.5K
1872,$178.0K
1873,$247.7K
1874,$132.0K
1875,$192.3K
1876,$188.7K
1877,$202.5K
1878,$199.7K
1879,$131.2K
1880,$122.6K
1881,$243.8K
1882,$238.1K
1883,$184.2K
1884,$200.1K
1885,$211.6K
1886,$266.0K
1887,$221.6K
1888,$260.9K
1889,$166.7K
1890,$89.9K
1891,$93.0K
1892,$106.1K
1893,$132.9K
1894,$115.2K
1895,$141.3K
1896,$122.8K
1897,$141.0K
1898,$92.8K
1899,$161.4K
1900,$159.8K
1901,$200.7K
1902,$165.0K
1903,$238.9K
1904,$141.1K
1905,$201.2K
1906,$122.5K
1907,$251.7K
1908,$101.5K
1909,$142.6K
1910,$118.5K
1911,$234.6K
1912,$298.8K
1913,$165.9K
1914,$51.0K
1915,$315.1K
1916,$45.5K
1917,$254.9K
1918,$125.1K
1919,$163.1K
1920,$152.3K
1921,$345.0K
1922,$315.4K
1923,$262.0K
1924,$228.2K
1925,$216.8K
1926,$348.9K
1927,$123.0K
1928,$160.8K
1929,$120.5K
1930,$126.6K
1931,$118.5K
1932,$116.2K
1933,$176.4K
1934,$167.2K
1935,$163.0K
1936,$193.2K
1937,$172.2K
1938,$169.4K
1939,$287.4K
1940,$217.2K
1941,$159.5K
1942,$161.3K
1943,$247.1K
1944,$358.5K
1945,$383.1K
1946,$128.0K
1947,$124.8K
1948,$172.5K
1949,$228.5K
1950,$187.2K
1951,$257.3K
1952,$224.2K
1953,$192.4K
1954,$185.6K
1955,$133.5K
1956,$271.8K
1957,$139.1K
1958,$250.1K
1959,$147.9K
1960,$90.2K
1961,$134.0K
1962,$96.9K
1963,$104.7K
1964,$99.1K
1965,$143.3K
1966,$143.2K
1967,$326.6K
1968,$395.0K
1969,$370.9K
1970,$377.2K
1971,$439.9K
1972,$371.8K
1973,$321.3K
1974,$334.5K
1975,$487.4K
1976,$308.9K
1977,$378.6K
1978,$334.7K
1979,$316.3K
1980,$191.3K
1981,$331.3K
1982,$238.4K
1983,$228.0K
1984,$182.6K
1985,$220.9K
1986,$208.0K
1987,$209.9K
1988,$172.4K
1989,$191.9K
1990,$210.6K
1991,$245.6K
1992,$229.6K
1993,$176.2K
1994,$233.2K
1995,$176.2K
1996,$299.7K
1997,$301.9K
1998,$317.5K
1999,$310.4K
2000,$340.5K
2001,$290.7K
2002,$240.5K
2003,$243.0K
2004,$300.2K
2005,$220.0K
2006,$228.9K
2007,$250.1K
2008,$254.9K
2009,$207.1K
2010,$199.7K
2011,$131.0K
2012,$186.8K
2013,$181.0K
2014,$188.8K
2015,$241.2K
2016,$197.6K
2017,$208.9K
2018,$91.2K
2019,$127.8K
2020,$86.6K
2021,$106.0K
2022,$222.1K
2023,$135.1K
2024,$311.6K
2025,$359.1K
2026,$175.7K
2027,$157.4K
2028,$152.0K
2029,$163.4K
2030,$245.6K
2031,$220.3K
2032,$229.6K
2033,$235.1K
2034,$181.6K
2035,$220.8K
2036,$196.4K
2037,$217.4K
2038,$286.7K
2039,$240.6K
2040,$346.2K
2041,$291.7K
2042,$207.0K
2043,$174.3K
2044,$158.4K
2045,$207.0K
2046,$158.9K
2047,$127.7K
2048,$142.3K
2049,$125.8K
2050,$161.9K
2051,$104.8K
2052,$114.6K
2053,$140.7K
2054,$93.1K
2055,$164.9K
2056,$146.9K
2057,$97.3K
2058,$207.9K
2059,$129.1K
2060,$179.3K
2061,$159.2K
2062,$124.1K
2063,$124.1K
2064,$135.6K
2065,$144.8K
2066,$180.6K
2067,$99.8K
2068,$142.5K
2069,$75.3K
2070,$99.2K
2071,$88.7K
2072,$132.9K
2073,$118.3K
2074,$148.7K
2075,$148.5K
2076,$121.7K
2077,$162.8K
2078,$119.4K
2079,$128.8K
2080,$106.7K
2081,$119.7K
2082,$126.1K
2083,$159.0K
2084,$107.5K
2085,$105.0K
2086,$106.7K
2087,$101.7K
2088,$97.2K
2089,$73.7K
2090,$116.5K
2091,$101.8K
2092,$128.8K
2093,$129.1K
2094,$122.4K
2095,$173.9K
2096,$86.8K
2097,$92.4K
2098,$155.2K
2099,$28.5K
2100,$46.5K
2101,$111.2K
2102,$117.2K
2103,$99.3K
2104,$148.4K
2105,$138.4K
2106,$43.0K
2107,$200.9K
2108,$110.6K
2109,$106.9K
2110,$113.7K
2111,$184.1K
2112,$141.2K
2113,$122.7K
2114,$99.2K
2115,$176.5K
2116,$141.4K
2117,$143.7K
2118,$137.1K
2119,$110.1K
2120,$101.4K
2121,$81.8K
2122,$127.5K
2123,$88.1K
2124,$186.4K
2125,$119.8K
2126,$164.1K
2127,$154.0K
2128,$151.0K
2129,$59.7K
2130,$135.3K
2131,$131.6K
2132,$125.9K
2133,$132.7K
2134,$101.4K
2135,$89.5K
2136,$62.9K
2137,$104.9K
2138,$136.4K
2139,$136.5K
2140,$143.7K
2141,$180.9K
2142,$135.7K
2143,$152.4K
2144,$112.5K
2145,$135.1K
2146,$186.4K
2147,$147.0K
2148,$139.9K
2149,$143.1K
2150,$235.3K
2151,$122.4K
2152,$170.8K
2153,$188.1K
2154,$108.8K
2155,$127.3K
2156,$250.8K
2157,$229.2K
2158,$255.7K
2159,$243.8K
2160,$190.0K
2161,$234.2K
2162,$352.7K
2163,$326.6K
2164,$252.3K
2165,$206.7K
2166,$154.7K
2167,$215.5K
2168,$188.8K
2169,$195.8K
2170,$244.9K
2171,$154.0K
2172,$132.1K
2173,$182.9K
2174,$217.4K
2175,$270.5K
2176,$297.6K
2177,$248.5K
2178,$212.1K
2179,$130.6K
2180,$212.4K
2181,$195.0K
2182,$221.2K
2183,$197.7K
2184,$111.2K
2185,$106.7K
2186,$163.6K
2187,$156.1K
2188,$158.1K
2189,$286.2K
2190,$91.3K
2191,$60.8K
2192,$100.8K
2193,$119.1K
2194,$95.9K
2195,$-21.0K
2196,$112.7K
2197,$113.4K
2198,$160.6K
2199,$173.0K
2200,$144.8K
2201,$145.8K
2202,$192.7K
2203,$145.6K
2204,$187.2K
2205,$125.7K
2206,$159.5K
2207,$218.1K
2208,$254.8K
2209,$242.1K
2210,$126.0K
2211,$120.1K
2212,$107.1K
2213,$114.9K
2214,$141.5K
2215,$103.6K
2216,$149.9K
2217,$78.6K
2218,$39.0K
2219,$21.2K
2220,$-1.9K
2221,$314.6K
2222,$282.9K
2223,$282.3K
2224,$210.4K
2225,$113.0K
2226,$171.2K
2227,$202.4K
2228,$282.4K
2229,$259.8K
2230,$161.2K
2231,$229.8K
2232,$174.3K
2233,$195.3K
2234,$248.0K
2235,$224.5K
2236,$256.7K
2237,$298.5K
2238,$198.1K
2239,$118.8K
2240,$135.2K
2241,$136.8K
2242,$126.4K
2243,$118.5K
2244,$106.8K
2245,$125.3K
2246,$136.8K
2247,$122.8K
2248,$115.8K
2249,$112.3K
2250,$120.5K
2251,$102.7K
2252,$183.0K
2253,$170.3K
2254,$189.0K
2255,$182.3K
2256,$178.2K
2257,$201.9K
2258,$153.7K
2259,$172.2K
2260,$126.1K
2261,$238.8K
2262,$259.5K
2263,$371.6K
2264,$449.0K
2265,$139.4K
2266,$293.9K
2267,$377.5K
2268,$475.1K
2269,$147.2K
2270,$194.6K
2271,$210.2K
2272,$199.6K
2273,$153.4K
2274,$178.7K
2275,$154.2K
2276,$207.2K
2277,$170.6K
2278,$151.3K
2279,$107.8K
2280,$103.2K
2281,$152.8K
2282,$167.0K
2283,$113.0K
2284,$106.3K
2285,$146.3K
2286,$113.1K
2287,$369.1K
2288,$320.9K
2289,$356.4K
2290,$412.4K
2291,$356.6K
2292,$396.7K
2293,$423.7K
2294,$375.0K
2295,$465.8K
2296,$286.9K
2297,$364.6K
2298,$360.2K
2299,$354.3K
2300,$337.0K
2301,$345.6K
2302,$282.0K
2303,$271.8K
2304,$277.6K
2305,$237.3K
2306,$224.4K
2307,$230.6K
2308,$250.5K
2309,$283.8K
2310,$240.7K
2311,$216.4K
2312,$190.5K
2313,$173.8K
2314,$190.7K
2315,$187.7K
2316,$211.4K
2317,$208.7K
2318,$189.1K
2319,$192.8K
2320,$185.9K
2321,$235.8K
2322,$213.6K
2323,$202.3K
2324,$197.0K
2325,$220.0K
2326,$188.6K
2327,$198.2K
2328,$220.8K
2329,$182.0K
2330,$168.7K
2331,$340.8K
2332,$384.8K
2333,$327.4K
2334,$285.0K
2335,$297.2K
2336,$320.1K
2337,$194.8K
2338,$245.2K
2339,$224.6K
2340,$374.1K
2341,$207.1K
2342,$235.7K
2343,$226.8K
2344,$222.6K
2345,$222.6K
2346,$223.9K
2347,$211.4K
2348,$260.0K
2349,$196.9K
2350,$294.2K
2351,$273.8K
2352,$249.9K
2353,$258.5K
2354,$162.9K
2355,$157.9K
2356,$140.9K
2357,$191.6K
2358,$211.3K
2359,$100.5K
2360,$126.2K
2361,$148.0K
2362,$263.8K
2363,$130.7K
2364,$186.4K
2365,$206.5K
2366,$193.4K
2367,$215.5K
2368,$204.9K
2369,$211.5K
2370,$157.4K
2371,$153.9K
2372,$204.5K
2373,$296.0K
2374,$299.8K
2375,$237.8K
2376,$300.7K
2377,$334.2K
2378,$163.0K
2379,$216.0K
2380,$140.2K
2381,$164.2K
2382,$211.1K
2383,$189.3K
2384,$231.0K
2385,$156.3K
2386,$124.1K
2387,$135.7K
2388,$110.0K
2389,$144.0K
2390,$180.9K
2391,$146.0K
2392,$128.6K
2393,$185.8K
2394,$133.1K
2395,$205.0K
2396,$140.7K
2397,$213.5K
2398,$108.8K
2399,$72.9K
2400,$63.6K
2401,$132.1K
2402,$135.5K
2403,$147.3K
2404,$156.4K
2405,$154.1K
2406,$150.6K
2407,$105.1K
2408,$138.0K
2409,$100.7K
2410,$175.3K
2411,$112.6K
2412,$155.5K
2413,$126.0K
2414,$139.2K
2415,$138.0K
2416,$144.9K
2417,$145.7K
2418,$130.8K
2419,$106.3K
2420,$120.7K
2421,$150.6K
2422,$99.1K
2423,$107.6K
2424,$139.6K
2425,$227.4K
2426,$138.7K
2427,$147.2K
2428,$184.4K
2429,$96.7K
2430,$124.3K
2431,$96.2K
2432,$147.2K
2433,$155.0K
2434,$143.0K
2435,$155.9K
2436,$104.4K
2437,$110.9K
2438,$106.5K
2439,$92.6K
2440,$128.5K
2441,$109.1K
2442,$92.2K
2443,$149.0K
2444,$119.0K
2445,$72.5K
2446,$131.0K
2447,$195.1K
2448,$139.0K
2449,$117.7K
2450,$161.4K
2451,$97.8K
2452,$199.4K
2453,$80.6K
2454,$105.8K
2455,$122.6K
2456,$160.5K
2457,$152.1K
2458,$157.1K
2459,$116.7K
2460,$151.8K
2461,$126.7K
2462,$118.6K
2463,$149.3K
2464,$181.1K
2465,$142.1K
2466,$100.5K
2467,$113.7K
2468,$105.9K
2469,$93.3K
2470,$200.8K
2471,$213.9K
2472,$194.7K
2473,$105.6K
2474,$81.5K
2475,$201.5K
2476,$110.9K
2477,$122.3K
2478,$144.4K
2479,$98.3K
2480,$152.9K
2481,$137.5K
2482,$111.8K
2483,$105.9K
2484,$134.9K
2485,$124.6K
2486,$149.4K
2487,$198.7K
2488,$173.2K
2489,$162.3K
2490,$136.0K
2491,$66.3K
2492,$198.2K
2493,$159.1K
2494,$146.5K
2495,$64.8K
2496,$247.7K
2497,$154.4K
2498,$116.2K
2499,$76.2K
2500,$88.1K
2501,$129.0K
2502,$128.2K
2503,$92.9K
2504,$172.3K
2505,$237.6K
2506,$257.8K
2507,$292.7K
2508,$255.6K
2509,$215.0K
2510,$205.9K
2511,$181.2K
2512,$211.5K
2513,$229.0K
2514,$369.4K
2515,$163.1K
2516,$168.9K
2517,$138.3K
2518,$148.4K
2519,$252.1K
2520,$230.3K
2521,$191.0K
2522,$217.0K
2523,$110.9K
2524,$136.1K
2525,$161.3K
2526,$176.7K
2527,$134.8K
2528,$153.3K
2529,$144.4K
2530,$123.9K
2531,$247.1K
2532,$220.4K
2533,$194.7K
2534,$246.9K
2535,$266.5K
2536,$206.2K
2537,$262.4K
2538,$192.3K
2539,$194.7K
2540,$188.5K
2541,$180.2K
2542,$164.3K
2543,$99.2K
2544,$109.6K
2545,$133.2K
2546,$128.9K
2547,$151.3K
2548,$165.7K
2549,$142.1K
2550,$746.5K
2551,$137.8K
2552,$113.7K
2553,$61.2K
2554,$90.1K
2555,$90.0K
2556,$92.4K
2557,$101.3K
2558,$208.6K
2559,$162.0K
2560,$169.2K
2561,$156.0K
2562,$163.7K
2563,$148.1K
2564,$199.7K
2565,$164.9K
2566,$169.8K
2567,$151.7K
2568,$222.8K
2569,$250.7K
2570,$111.6K
2571,$189.7K
2572,$161.8K
2573,$231.5K
2574,$338.0K
2575,$148.0K
2576,$135.8K
2577,$126.7K
2578,$62.8K
2579,$18.7K
2580,$78.7K
2581,$110.9K
2582,$134.2K
2583,$300.5K
2584,$166.9K
2585,$179.9K
2586,$224.6K
2587,$197.5K
2588,$135.7K
2589,$146.1K
2590,$198.8K
2591,$252.4K
2592,$225.9K
2593,$251.7K
2594,$203.8K
2595,$210.3K
2596,$301.3K
2597,$181.6K
2598,$277.2K
2599,$381.1K
2600,$151.1K
2601,$99.7K
2602,$62.6K
2603,$100.9K
2604,$85.3K
2605,$57.8K
2606,$139.6K
2607,$196.5K
2608,$191.5K
2609,$161.2K
2610,$114.3K
2611,$157.3K
2612,$156.9K
2613,$120.8K
2614,$107.4K
2615,$168.2K
2616,$159.4K
2617,$195.2K
2618,$255.8K
2619,$203.8K
2620,$171.6K
2621,$174.8K
2622,$174.4K
2623,$236.6K
2624,$292.2K
2625,$289.6K
2626,$165.9K
2627,$184.0K
2628,$455.8K
2629,$487.7K
2630,$395.5K
2631,$437.1K
2632,$414.8K
2633,$305.6K
2634,$389.6K
2635,$122.1K
2636,$163.1K
2637,$163.1K
2638,$283.7K
2639,$204.6K
2640,$140.8K
2641,$101.0K
2642,$166.6K
2643,$106.8K
2644,$120.7K
2645,$107.2K
2646,$95.2K
2647,$104.0K
2648,$153.6K
2649,$159.3K
2650,$133.7K
2651,$141.4K
2652,$378.4K
2653,$282.3K
2654,$288.1K
2655,$390.3K
2656,$354.9K
2657,$344.8K
2658,$340.7K
2659,$343.5K
2660,$361.0K
2661,$358.4K
2662,$369.8K
2663,$295.0K
2664,$278.0K
2665,$338.1K
2666,$294.2K
2667,$194.8K
2668,$200.6K
2669,$195.0K
2670,$281.7K
2671,$196.0K
2672,$199.1K
2673,$195.2K
2674,$194.6K
2675,$187.3K
2676,$196.3K
2677,$199.4K
2678,$235.8K
2679,$286.7K
2680,$305.1K
2681,$394.8K
2682,$333.6K
2683,$457.8K
2684,$338.9K
2685,$359.5K
2686,$267.0K
2687,$297.9K
2688,$211.9K
2689,$222.8K
2690,$340.2K
2691,$198.5K
2692,$158.3K
2693,$210.9K
2694,$147.5K
2695,$200.0K
2696,$185.2K
2697,$180.7K
2698,$242.8K
2699,$160.7K
2700,$144.4K
2701,$137.7K
2702,$97.9K
2703,$110.2K
2704,$154.2K
2705,$97.2K
2706,$75.0K
2707,$105.6K
2708,$134.6K
2709,$119.8K
2710,$130.1K
2711,$335.3K
2712,$421.1K
2713,$166.1K
2714,$146.1K
2715,$168.3K
2716,$123.5K
2717,$197.4K
2718,$230.7K
2719,$146.6K
2720,$190.0K
2721,$126.8K
2722,$169.4K
2723,$149.3K
2724,$108.7K
2725,$122.8K
2726,$134.2K
2727,$195.3K
2728,$193.0K
2729,$138.1K
2730,$139.8K
2731,$135.2K
2732,$140.7K
2733,$154.9K
2734,$118.2K
2735,$140.8K
2736,$130.0K
2737,$116.1K
2738,$126.2K
2739,$140.1K
2740,$142.9K
2741,$134.9K
2742,$164.5K
2743,$171.2K
2744,$165.9K
2745,$147.8K
2746,$134.8K
2747,$181.0K
2748,$123.2K
2749,$136.4K
2750,$112.7K
2751,$136.5K
2752,$180.7K
2753,$166.1K
2754,$211.6K
2755,$140.0K
2756,$87.1K
2757,$69.6K
2758,$63.7K
2759,$164.4K
2760,$110.7K
2761,$134.9K
2762,$128.5K
2763,$180.1K
2764,$165.3K
2765,$262.0K
2766,$112.4K
2767,$94.0K
2768,$139.2K
2769,$140.3K
2770,$145.6K
2771,$96.1K
2772,$104.4K
2773,$184.2K
2774,$152.4K
2775,$117.3K
2776,$155.2K
2777,$162.3K
2778,$109.0K
2779,$128.4K
2780,$110.9K
2781,$92.6K
2782,$99.5K
2783,$118.4K
2784,$132.8K
2785,$141.7K
2786,$52.6K
2787,$106.3K
2788,$66.7K
2789,$158.6K
2790,$114.4K
2791,$0.0K
2792,$47.5K
2793,$124.8K
2794,$114.0K
2795,$128.5K
2796,$108.3K
2797,$188.0K
2798,$120.8K
2799,$90.4K
2800,$80.8K
2801,$123.8K
2802,$124.2K
2803,$159.4K
2804,$134.2K
2805,$105.3K
2806,$73.5K
2807,$201.0K
2808,$163.8K
2809,$122.2K
2810,$131.5K
2811,$168.9K
2812,$170.8K
2813,$151.4K
2814,$146.4K
2815,$95.4K
2816,$141.7K
2817,$160.4K
2818,$121.8K
2819,$206.7K
2820,$135.4K
2821,$93.5K
2822,$172.0K
2823,$288.0K
2824,$167.5K
2825,$144.8K
2826,$143.2K
2827,$117.7K
2828,$232.4K
2829,$221.1K
2830,$222.9K
2831,$196.5K
2832,$245.6K
2833,$293.8K
2834,$234.0K
2835,$221.6K
2836,$201.1K
2837,$174.3K
2838,$134.4K
2839,$163.4K
2840,$204.8K
2841,$204.4K
2842,$224.2K
2843,$142.0K
2844,$172.3K
2845,$120.0K
2846,$202.1K
2847,$215.4K
2848,$206.2K
2849,$200.2K
2850,$277.8K
2851,$203.4K
2852,$237.0K
2853,$231.6K
2854,$142.1K
2855,$207.3K
2856,$207.2K
2857,$195.8K
2858,$212.9K
2859,$84.1K
2860,$144.2K
2861,$127.9K
2862,$173.8K
2863,$152.6K
2864,$253.1K
2865,$136.4K
2866,$124.2K
2867,$83.8K
2868,$102.8K
2869,$72.1K
2870,$104.7K
2871,$70.2K
2872,$40.5K
2873,$80.3K
2874,$116.8K
2875,$118.6K
2876,$140.4K
2877,$156.9K
2878,$140.3K
2879,$144.1K
2880,$101.3K
2881,$148.1K
2882,$205.0K
2883,$206.4K
2884,$192.1K
2885,$175.6K
2886,$245.1K
2887,$108.0K
2888,$160.9K
2889,$45.6K
2890,$71.8K
2891,$151.9K
2892,$1.9K
2893,$51.6K
2894,$16.1K
2895,$330.2K
2896,$283.9K
2897,$203.8K
2898,$128.8K
2899,$210.8K
2900,$149.5K
2901,$145.0K
2902,$178.0K
2903,$306.2K
2904,$330.8K
2905,$55.3K
2906,$204.5K
2907,$108.0K
2908,$112.9K
2909,$127.3K
2910,$81.3K
2911,$69.6K
2912,$152.7K
2913,$57.3K
2914,$65.0K
2915,$76.6K
2916,$68.2K
2917,$155.0K
2918,$101.1K
2919,$228.0K
